l,i,j,lc_value
97,1,1,0
97,1,2,0
97,1,3,0
97,1,4,0
97,1,5,0
97,2,0,0
97,2,1,0
97,2,2,0
97,2,3,0
97,2,4,0
97,2,5,0
97,3,0,0
97,3,1,0
97,3,2,0
97,3,3,0
97,3,4,0
97,3,5,0
97,4,0,0
97,4,1,0
97,4,2,0
97,4,3,0
97,4,4,0
97,4,5,0
97,5,0,0
97,5,1,0
97,5,2,0
97,5,3,0
97,5,4,0
97,5,5,0
97,6,0,0
97,6,1,0
97,6,2,0
97,6,3,0
97,6,4,0
97,6,5,0
97,7,0,0
97,7,1,0
97,7,2,0
97,7,3,0
97,7,4,0
97,7,5,0
97,8,0,0
97,8,1,0
97,8,2,0
97,8,3,0
97,8,4,0
97,8,5,0
97,9,0,0
97,9,1,0
97,9,2,0
97,9,3,0
97,9,4,0
97,9,5,0
97,10,0,0
97,10,1,0
97,10,2,0
97,10,3,0
97,10,4,0
97,10,5,0
97,11,0,0
97,11,1,0
97,11,2,0
97,11,3,0
97,11,4,0
97,11,5,0
98,0,0,0
98,0,1,0
98,0,2,0
98,0,3,0
98,0,4,0
98,0,5,0
98,1,0,0
98,1,1,0
98,1,2,0
98,1,3,0
98,1,4,0
98,1,5,0
98,2,0,0
98,2,1,0
98,2,2,0
98,2,3,0
98,2,4,0
98,2,5,0
98,3,0,0
98,3,1,0
98,3,2,0
98,3,3,0
98,3,4,0
98,3,5,0
98,4,0,0
98,4,1,0
98,4,2,0
98,4,3,0
98,4,4,0
98,4,5,0
98,5,0,0
98,5,1,0
98,5,2,0
98,5,3,0
98,5,4,0
98,5,5,0
98,6,0,0
98,6,1,0
98,6,2,0
98,6,3,0
98,6,4,0
98,6,5,0
98,7,0,1
98,7,1,0
98,7,2,0
98,7,3,0
98,7,4,0
98,7,5,0
98,8,0,0
98,8,1,0
98,8,2,0
98,8,3,0
98,8,4,0
98,8,5,0
98,9,0,0
98,9,1,0
98,9,2,0
98,9,3,0
98,9,4,0
98,9,5,0
98,10,0,0
98,10,1,0
98,10,2,0
98,10,3,0
98,10,4,0
98,10,5,0
98,11,0,0
98,11,1,0
98,11,2,0
98,11,3,0
98,11,4,0
98,11,5,0
99,0,0,0
99,0,1,0
99,0,2,0
99,0,3,0
99,0,4,0
99,0,5,0
99,1,0,0
99,1,1,0
99,1,2,0
99,1,3,0
99,1,4,0
99,1,5,0
99,2,0,0
99,2,1,0
99,2,2,0
99,2,3,0
99,2,4,0
99,2,5,0
99,3,0,0
99,3,1,0
99,3,2,0
99,3,3,0
99,3,4,0
99,3,5,0
99,4,0,0
99,4,1,0
99,4,2,0
99,4,3,0
99,4,4,0
99,4,5,0
99,5,0,0
99,5,1,0
99,5,2,0
99,5,3,0
99,5,4,0
99,5,5,0
99,6,0,0
99,6,1,0
99,6,2,0
99,6,3,0
99,6,4,0
99,6,5,0
99,7,0,0
99,7,1,0
99,7,2,0
99,7,3,0
99,7,4,0
99,7,5,0
99,8,0,0
99,8,1,0
99,8,2,0
99,8,3,0
99,8,4,0
99,8,5,0
99,9,0,0
99,9,1,0
99,9,2,0
99,9,3,0
99,9,4,0
99,9,5,0
99,10,0,0
99,10,1,0
99,10,2,0
99,10,3,0
99,10,4,0
99,10,5,0
99,11,0,0
99,11,1,0
99,11,2,0
99,11,3,0
99,11,4,0
99,11,5,0
100,0,0,0
100,0,1,0
100,0,2,0
100,0,3,0
100,0,4,0
100,0,5,0
100,1,0,0
100,1,1,0
100,1,2,0
100,1,3,0
100,1,4,0
100,1,5,0
100,2,0,0
100,2,1,0
100,2,2,0
100,2,3,0
100,2,4,0
100,2,5,0
100,3,0,0
100,3,1,0
100,3,2,0
100,3,3,0
100,3,4,0
100,3,5,0
100,4,0,0
100,4,1,0
100,4,2,0
100,4,3,0
100,4,4,0
100,4,5,0
100,5,0,0
100,5,1,0
100,5,2,0
100,5,3,0
100,5,4,0
100,5,5,0
100,6,0,1
100,6,1,0
100,6,2,0
100,6,3,0
100,6,4,0
100,6,5,0
100,7,0,0
100,7,1,0
100,7,2,0
100,7,3,0
100,7,4,0
100,7,5,0
100,8,0,0
100,8,1,0
100,8,2,0
100,8,3,0
100,8,4,0
100,8,5,0
100,9,0,0
100,9,1,0
100,9,2,0
100,9,3,0
100,9,4,0
100,9,5,0
100,10,0,0
100,10,1,0
100,10,2,0
100,10,3,0
100,10,4,0
100,10,5,0
100,11,0,0
100,11,1,0
100,11,2,0
100,11,3,0
100,11,4,0
100,11,5,0
101,0,0,0
101,0,1,0
101,0,2,0
101,0,3,0
101,0,4,0
101,0,5,0
101,1,0,0
101,1,1,0
101,1,2,0
101,1,3,0
101,1,4,0
101,1,5,0
101,2,0,0
101,2,1,0
101,2,2,0
101,2,3,0
101,2,4,0
101,2,5,0
101,3,0,0
101,3,1,0
101,3,2,0
101,3,3,0
101,3,4,0
101,3,5,0
101,4,0,0
101,4,1,0
101,4,2,0
101,4,3,0
101,4,4,0
101,4,5,0
101,5,0,0
101,5,1,0
101,5,2,0
101,5,3,0
101,5,4,0
101,5,5,0
101,6,0,0
101,6,1,0
101,6,2,0
101,6,3,0
101,6,4,0
101,6,5,0
101,7,0,1
101,7,1,0
101,7,2,0
101,7,3,0
101,7,4,0
101,7,5,0
101,8,0,0
101,8,1,0
101,8,2,0
101,8,3,0
101,8,4,0
101,8,5,0
101,9,0,0
101,9,1,0
101,9,2,0
101,9,3,0
101,9,4,0
101,9,5,0
101,10,0,0
101,10,1,0
101,10,2,0
101,10,3,0
101,10,4,0
101,10,5,0
101,11,0,0
101,11,1,0
101,11,2,0
101,11,3,0
101,11,4,0
101,11,5,0
102,0,0,0
102,0,1,0
102,0,2,0
102,0,3,0
102,0,4,0
102,0,5,0
102,1,0,0
102,1,1,0
102,1,2,1
102,1,3,0
102,1,4,0
102,1,5,0
102,2,0,0
102,2,1,0
102,2,2,0
102,2,3,0
102,2,4,0
102,2,5,0
102,3,0,0
102,3,1,0
102,3,2,0
102,3,3,0
102,3,4,0
102,3,5,0
102,4,0,0
102,4,1,0
102,4,2,0
102,4,3,0
102,4,4,0
102,4,5,0
102,5,0,0
102,5,1,0
102,5,2,0
102,5,3,0
102,5,4,0
102,5,5,0
102,6,0,0
102,6,1,0
102,6,2,0
102,6,3,1
102,6,4,0
102,6,5,0
102,7,0,0
102,7,1,0
102,7,2,0
102,7,3,0
102,7,4,0
102,7,5,0
102,8,0,0
102,8,1,0
102,8,2,0
102,8,3,0
102,8,4,0
102,8,5,0
102,9,0,0
102,9,1,0
102,9,2,0
102,9,3,0
102,9,4,0
102,9,5,0
102,10,0,0
102,10,1,0
102,10,2,0
102,10,3,0
102,10,4,0
102,10,5,0
102,11,0,0
102,11,1,0
102,11,2,0
102,11,3,0
102,11,4,0
102,11,5,0
103,0,0,0
103,0,1,0
103,0,2,0
103,0,3,0
103,0,4,0
103,0,5,0
103,1,0,0
103,1,1,0
103,1,2,0
103,1,3,0
103,1,4,0
103,1,5,0
103,2,0,0
103,2,1,0
103,2,2,0
103,2,3,0
103,2,4,0
103,2,5,0
103,3,0,0
103,3,1,0
103,3,2,0
103,3,3,0
103,3,4,0
103,3,5,0
103,4,0,0
103,4,1,0
103,4,2,0
103,4,3,0
103,4,4,0
103,4,5,0
103,5,0,0
103,5,1,0
103,5,2,0
103,5,3,0
103,5,4,0
103,5,5,0
103,6,0,0
103,6,1,0
103,6,2,0
103,6,3,0
103,6,4,0
103,6,5,0
103,7,0,0
103,7,1,0
103,7,2,0
103,7,3,0
103,7,4,0
103,7,5,0
103,8,0,0
103,8,1,0
103,8,2,0
103,8,3,0
103,8,4,0
103,8,5,0
103,9,0,0
103,9,1,0
103,9,2,0
103,9,3,0
103,9,4,0
103,9,5,0
103,10,0,0
103,10,1,0
103,10,2,0
103,10,3,0
103,10,4,0
103,10,5,0
103,11,0,0
103,11,1,0
103,11,2,0
103,11,3,0
103,11,4,0
103,11,5,0
104,0,0,0
104,0,1,0
104,0,2,0
104,0,3,0
104,0,4,0
104,0,5,0
104,1,0,0
104,1,1,0
104,1,2,0
104,1,3,0
104,1,4,0
104,1,5,0
104,2,0,0
104,2,1,0
104,2,2,0
104,2,3,0
104,2,4,0
104,2,5,0
104,3,0,0
104,3,1,0
104,3,2,0
104,3,3,0
104,3,4,0
104,3,5,0
104,4,0,0
104,4,1,0
104,4,2,0
104,4,3,0
104,4,4,0
104,4,5,0
104,5,0,0
104,5,1,0
104,5,2,0
104,5,3,0
104,5,4,0
104,5,5,0
104,6,0,0
104,6,1,0
104,6,2,0
104,6,3,0
104,6,4,0
104,6,5,0
104,7,0,0
104,7,1,0
104,7,2,0
104,7,3,0
104,7,4,0
104,7,5,0
104,8,0,0
104,8,1,0
104,8,2,0
104,8,3,0
104,8,4,0
104,8,5,0
104,9,0,0
104,9,1,0
104,9,2,0
104,9,3,0
104,9,4,0
104,9,5,0
104,10,0,0
104,10,1,0
104,10,2,0
104,10,3,0
104,10,4,0
104,10,5,0
104,11,0,0
104,11,1,0
104,11,2,0
104,11,3,0
104,11,4,0
104,11,5,0
105,0,0,0
105,0,1,0
105,0,2,0
105,0,3,0
105,0,4,0
105,0,5,0
105,1,0,0
105,1,1,0
105,1,2,0
105,1,3,0
105,1,4,0
105,1,5,0
105,2,0,0
105,2,1,0
105,2,2,0
105,2,3,0
105,2,4,0
105,2,5,0
105,3,0,0
105,3,1,0
105,3,2,0
105,3,3,0
105,3,4,0
105,3,5,0
105,4,0,0
105,4,1,0
105,4,2,0
105,4,3,0
105,4,4,0
105,4,5,0
105,5,0,0
105,5,1,0
105,5,2,0
105,5,3,0
105,5,4,0
105,5,5,0
105,6,0,0
105,6,1,0
105,6,2,0
105,6,3,0
105,6,4,0
105,6,5,0
105,7,0,0
105,7,1,0
105,7,2,0
105,7,3,0
105,7,4,0
105,7,5,0
105,8,0,0
105,8,1,0
105,8,2,0
105,8,3,0
105,8,4,0
105,8,5,0
105,9,0,0
105,9,1,0
105,9,2,0
105,9,3,0
105,9,4,0
105,9,5,0
105,10,0,0
105,10,1,0
105,10,2,0
105,10,3,0
105,10,4,0
105,10,5,0
105,11,0,0
105,11,1,0
105,11,2,0
105,11,3,0
105,11,4,0
105,11,5,0
106,0,0,0
106,0,1,0
106,0,2,0
106,0,3,1
106,0,4,0
106,0,5,0
106,1,0,0
106,1,1,0
106,1,2,0
106,1,3,0
106,1,4,0
106,1,5,0
106,2,0,0
106,2,1,0
106,2,2,0
106,2,3,0
106,2,4,0
106,2,5,0
106,3,0,0
106,3,1,0
106,3,2,0
106,3,3,0
106,3,4,0
106,3,5,0
106,4,0,0
106,4,1,0
106,4,2,0
106,4,3,0
106,4,4,0
106,4,5,0
106,5,0,0
106,5,1,0
106,5,2,0
106,5,3,0
106,5,4,0
106,5,5,0
106,6,0,0
106,6,1,0
106,6,2,0
106,6,3,0
106,6,4,0
106,6,5,0
106,7,0,0
106,7,1,0
106,7,2,0
106,7,3,0
106,7,4,0
106,7,5,0
106,8,0,0
106,8,1,0
106,8,2,0
106,8,3,0
106,8,4,0
106,8,5,0
106,9,0,0
106,9,1,0
106,9,2,0
106,9,3,0
106,9,4,0
106,9,5,0
106,10,0,0
106,10,1,0
106,10,2,0
106,10,3,0
106,10,4,0
106,10,5,0
106,11,0,0
106,11,1,0
106,11,2,0
106,11,3,0
106,11,4,0
106,11,5,0
107,0,0,0
107,0,1,0
107,0,2,0
107,0,3,1
107,0,4,0
107,0,5,0
107,1,0,0
107,1,1,0
107,1,2,0
107,1,3,0
107,1,4,0
107,1,5,0
107,2,0,0
107,2,1,0
107,2,2,0
107,2,3,0
107,2,4,0
107,2,5,0
107,3,0,0
107,3,1,0
107,3,2,0
107,3,3,0
107,3,4,0
107,3,5,0
107,4,0,0
107,4,1,0
107,4,2,0
107,4,3,0
107,4,4,0
107,4,5,0
107,5,0,0
107,5,1,0
107,5,2,0
107,5,3,0
107,5,4,0
107,5,5,0
107,6,0,0
107,6,1,0
107,6,2,0
107,6,3,0
107,6,4,0
107,6,5,0
107,7,0,0
107,7,1,0
107,7,2,0
107,7,3,0
107,7,4,0
107,7,5,0
107,8,0,0
107,8,1,0
107,8,2,0
107,8,3,0
107,8,4,0
107,8,5,0
107,9,0,0
107,9,1,0
107,9,2,0
107,9,3,0
107,9,4,0
107,9,5,0
107,10,0,0
107,10,1,0
107,10,2,0
107,10,3,0
107,10,4,0
107,10,5,0
107,11,0,0
107,11,1,0
107,11,2,0
107,11,3,0
107,11,4,0
107,11,5,0
108,0,0,0
108,0,1,0
108,0,2,0
108,0,3,0
108,0,4,0
108,0,5,0
108,1,0,0
108,1,1,0
108,1,2,0
108,1,3,0
108,1,4,0
108,1,5,0
108,2,0,0
108,2,1,0
108,2,2,0
108,2,3,0
108,2,4,0
108,2,5,0
108,3,0,0
108,3,1,0
108,3,2,0
108,3,3,0
108,3,4,0
108,3,5,0
108,4,0,0
108,4,1,0
108,4,2,0
108,4,3,0
108,4,4,0
108,4,5,0
108,5,0,0
108,5,1,0
108,5,2,0
108,5,3,0
108,5,4,0
108,5,5,0
108,6,0,0
108,6,1,0
108,6,2,0
108,6,3,0
108,6,4,0
108,6,5,0
108,7,0,0
108,7,1,0
108,7,2,0
108,7,3,0
108,7,4,0
108,7,5,0
108,8,0,0
108,8,1,0
108,8,2,0
108,8,3,0
108,8,4,0
108,8,5,0
108,9,0,0
108,9,1,0
108,9,2,0
108,9,3,0
108,9,4,0
108,9,5,0
108,10,0,0
108,10,1,0
108,10,2,0
108,10,3,0
108,10,4,0
108,10,5,0
108,11,0,0
108,11,1,0
108,11,2,0
108,11,3,0
108,11,4,0
108,11,5,0
109,0,0,0
109,0,1,0
109,0,2,0
109,0,3,0
109,0,4,0
109,0,5,0
109,1,0,0
109,1,1,0
109,1,2,0
109,1,3,0
109,1,4,0
109,1,5,0
109,2,0,0
109,2,1,0
109,2,2,0
109,2,3,0
109,2,4,0
109,2,5,0
109,3,0,0
109,3,1,0
109,3,2,0
109,3,3,0
109,3,4,0
109,3,5,0
109,4,0,0
109,4,1,0
109,4,2,0
109,4,3,0
109,4,4,0
109,4,5,0
109,5,0,1
109,5,1,0
109,5,2,0
109,5,3,0
109,5,4,0
109,5,5,0
109,6,0,0
109,6,1,0
109,6,2,0
109,6,3,0
109,6,4,0
109,6,5,0
109,7,0,0
109,7,1,0
109,7,2,0
109,7,3,0
109,7,4,0
109,7,5,0
109,8,0,0
109,8,1,0
109,8,2,0
109,8,3,0
109,8,4,0
109,8,5,0
109,9,0,0
109,9,1,0
109,9,2,0
109,9,3,0
109,9,4,0
109,9,5,0
109,10,0,0
109,10,1,0
109,10,2,0
109,10,3,0
109,10,4,0
109,10,5,0
109,11,0,0
109,11,1,0
109,11,2,0
109,11,3,0
109,11,4,0
109,11,5,0
110,0,0,0
110,0,1,0
110,0,2,0
110,0,3,0
110,0,4,0
110,0,5,0
110,1,0,0
110,1,1,0
110,1,2,0
110,1,3,0
110,1,4,0
110,1,5,0
110,2,0,0
110,2,1,0
110,2,2,0
110,2,3,0
110,2,4,0
110,2,5,0
110,3,0,0
110,3,1,0
110,3,2,0
110,3,3,0
110,3,4,0
110,3,5,0
110,4,0,0
110,4,1,0
110,4,2,0
110,4,3,0
110,4,4,0
110,4,5,0
110,5,0,0
110,5,1,0
110,5,2,0
110,5,3,0
110,5,4,0
110,5,5,0
110,6,0,0
110,6,1,0
110,6,2,0
110,6,3,0
110,6,4,0
110,6,5,0
110,7,0,0
110,7,1,0
110,7,2,0
110,7,3,0
110,7,4,0
110,7,5,0
110,8,0,0
110,8,1,0
110,8,2,0
110,8,3,0
110,8,4,0
110,8,5,0
110,9,0,0
110,9,1,0
110,9,2,0
110,9,3,0
110,9,4,0
110,9,5,0
110,10,0,0
110,10,1,0
110,10,2,0
110,10,3,0
110,10,4,0
110,10,5,0
110,11,0,0
110,11,1,0
110,11,2,0
110,11,3,0
110,11,4,0
110,11,5,0
111,0,0,0
111,0,1,0
111,0,2,0
111,0,3,0
111,0,4,0
111,0,5,0
111,1,0,1
111,1,1,0
111,1,2,0
111,1,3,0
111,1,4,0
111,1,5,0
111,2,0,0
111,2,1,0
111,2,2,0
111,2,3,0
111,2,4,0
111,2,5,0
111,3,0,0
111,3,1,0
111,3,2,0
111,3,3,0
111,3,4,0
111,3,5,0
111,4,0,0
111,4,1,0
111,4,2,0
111,4,3,0
111,4,4,0
111,4,5,0
111,5,0,0
111,5,1,0
111,5,2,0
111,5,3,0
111,5,4,0
111,5,5,0
111,6,0,0
111,6,1,0
111,6,2,0
111,6,3,0
111,6,4,0
111,6,5,0
111,7,0,0
111,7,1,0
111,7,2,0
111,7,3,0
111,7,4,0
111,7,5,0
111,8,0,0
111,8,1,0
111,8,2,0
111,8,3,0
111,8,4,0
111,8,5,0
111,9,0,0
111,9,1,0
111,9,2,0
111,9,3,0
111,9,4,0
111,9,5,0
111,10,0,0
111,10,1,0
111,10,2,0
111,10,3,0
111,10,4,0
111,10,5,0
111,11,0,0
111,11,1,0
111,11,2,0
111,11,3,0
111,11,4,0
111,11,5,0
112,0,0,0
112,0,1,0
112,0,2,0
112,0,3,0
112,0,4,0
112,0,5,0
112,1,0,0
112,1,1,0
112,1,2,0
112,1,3,0
112,1,4,0
112,1,5,0
112,2,0,0
112,2,1,0
112,2,2,0
112,2,3,0
112,2,4,0
112,2,5,0
112,3,0,0
112,3,1,0
112,3,2,0
112,3,3,0
112,3,4,0
112,3,5,0
112,4,0,0
112,4,1,0
112,4,2,0
112,4,3,0
112,4,4,0
112,4,5,0
112,5,0,0
112,5,1,0
112,5,2,0
112,5,3,0
112,5,4,0
112,5,5,0
112,6,0,0
112,6,1,0
112,6,2,0
112,6,3,0
112,6,4,0
112,6,5,0
112,7,0,0
112,7,1,0
112,7,2,0
112,7,3,0
112,7,4,0
112,7,5,0
112,8,0,0
112,8,1,0
112,8,2,0
112,8,3,0
112,8,4,0
112,8,5,0
112,9,0,0
112,9,1,0
112,9,2,0
112,9,3,0
112,9,4,0
112,9,5,0
112,10,0,0
112,10,1,0
112,10,2,0
112,10,3,0
112,10,4,0
112,10,5,0
112,11,0,0
112,11,1,0
112,11,2,0
112,11,3,0
112,11,4,0
112,11,5,0
113,0,0,0
113,0,1,0
113,0,2,0
113,0,3,0
113,0,4,0
113,0,5,0
113,1,0,0
113,1,1,0
113,1,2,0
113,1,3,0
113,1,4,0
113,1,5,0
113,2,0,0
113,2,1,0
113,2,2,0
113,2,3,0
113,2,4,0
113,2,5,0
113,3,0,0
113,3,1,0
113,3,2,0
113,3,3,0
113,3,4,0
113,3,5,0
113,4,0,0
113,4,1,0
113,4,2,0
113,4,3,0
113,4,4,0
113,4,5,0
113,5,0,0
113,5,1,0
113,5,2,0
113,5,3,0
113,5,4,0
113,5,5,0
113,6,0,0
113,6,1,0
113,6,2,0
113,6,3,0
113,6,4,0
113,6,5,0
113,7,0,0
113,7,1,0
113,7,2,0
113,7,3,0
113,7,4,0
113,7,5,1
113,8,0,0
113,8,1,0
113,8,2,0
113,8,3,0
113,8,4,0
113,8,5,0
113,9,0,0
113,9,1,0
113,9,2,0
113,9,3,0
113,9,4,0
113,9,5,0
113,10,0,0
113,10,1,0
113,10,2,0
113,10,3,0
113,10,4,0
113,10,5,0
113,11,0,0
113,11,1,0
113,11,2,0
113,11,3,0
113,11,4,0
113,11,5,0
114,0,0,0
114,0,1,0
114,0,2,0
114,0,3,0
114,0,4,0
114,0,5,0
114,1,0,0
114,1,1,0
114,1,2,0
114,1,3,0
114,1,4,0
114,1,5,0
114,2,0,0
114,2,1,0
114,2,2,0
114,2,3,0
114,2,4,0
114,2,5,0
114,3,0,0
114,3,1,0
114,3,2,0
114,3,3,0
114,3,4,0
114,3,5,0
114,4,0,0
114,4,1,0
114,4,2,0
114,4,3,0
114,4,4,0
114,4,5,0
114,5,0,0
114,5,1,0
114,5,2,0
114,5,3,0
114,5,4,0
114,5,5,0
114,6,0,0
114,6,1,0
114,6,2,0
114,6,3,0
114,6,4,0
114,6,5,0
114,7,0,0
114,7,1,0
114,7,2,0
114,7,3,0
114,7,4,0
114,7,5,0
114,8,0,0
114,8,1,0
114,8,2,0
114,8,3,0
114,8,4,0
114,8,5,0
114,9,0,0
114,9,1,0
114,9,2,0
114,9,3,0
114,9,4,0
114,9,5,0
114,10,0,0
114,10,1,0
114,10,2,0
114,10,3,0
114,10,4,0
114,10,5,0
114,11,0,0
114,11,1,0
114,11,2,0
114,11,3,0
114,11,4,0
114,11,5,0
115,0,0,0
115,0,1,0
115,0,2,0
115,0,3,0
115,0,4,0
115,0,5,0
115,1,0,0
115,1,1,0
115,1,2,0
115,1,3,0
115,1,4,0
115,1,5,0
115,2,0,0
115,2,1,0
115,2,2,0
115,2,3,0
115,2,4,0
115,2,5,0
115,3,0,0
115,3,1,0
115,3,2,0
115,3,3,0
115,3,4,0
115,3,5,0
115,4,0,0
115,4,1,0
115,4,2,0
115,4,3,0
115,4,4,0
115,4,5,0
115,5,0,0
115,5,1,0
115,5,2,0
115,5,3,0
115,5,4,0
115,5,5,0
115,6,0,0
115,6,1,0
115,6,2,0
115,6,3,0
115,6,4,0
115,6,5,0
115,7,0,0
115,7,1,0
115,7,2,0
115,7,3,0
115,7,4,0
115,7,5,0
115,8,0,0
115,8,1,0
115,8,2,0
115,8,3,0
115,8,4,0
115,8,5,0
115,9,0,0
115,9,1,0
115,9,2,0
115,9,3,0
115,9,4,0
115,9,5,0
115,10,0,0
115,10,1,0
115,10,2,0
115,10,3,0
115,10,4,0
115,10,5,0
115,11,0,0
115,11,1,0
115,11,2,0
115,11,3,0
115,11,4,0
115,11,5,0
116,0,0,0
116,0,1,0
116,0,2,0
116,0,3,0
116,0,4,0
116,0,5,0
116,1,0,0
116,1,1,0
116,1,2,0
116,1,3,0
116,1,4,0
116,1,5,0
116,2,0,0
116,2,1,0
116,2,2,0
116,2,3,0
116,2,4,0
116,2,5,0
116,3,0,0
116,3,1,0
116,3,2,0
116,3,3,0
116,3,4,0
116,3,5,0
116,4,0,0
116,4,1,0
116,4,2,0
116,4,3,0
116,4,4,0
116,4,5,0
116,5,0,0
116,5,1,0
116,5,2,0
116,5,3,0
116,5,4,0
116,5,5,0
116,6,0,0
116,6,1,0
116,6,2,0
116,6,3,0
116,6,4,0
116,6,5,0
116,7,0,0
116,7,1,0
116,7,2,0
116,7,3,0
116,7,4,0
116,7,5,0
116,8,0,0
116,8,1,0
116,8,2,0
116,8,3,0
116,8,4,0
116,8,5,0
116,9,0,0
116,9,1,0
116,9,2,0
116,9,3,0
116,9,4,0
116,9,5,0
116,10,0,0
116,10,1,0
116,10,2,0
116,10,3,0
116,10,4,0
116,10,5,0
116,11,0,0
116,11,1,0
116,11,2,0
116,11,3,0
116,11,4,0
116,11,5,0
117,0,0,0
117,0,1,0
117,0,2,0
117,0,3,0
117,0,4,0
117,0,5,0
117,1,0,0
117,1,1,0
117,1,2,0
117,1,3,0
117,1,4,0
117,1,5,0
117,2,0,0
117,2,1,0
117,2,2,0
117,2,3,0
117,2,4,0
117,2,5,0
117,3,0,0
117,3,1,0
117,3,2,0
117,3,3,0
117,3,4,0
117,3,5,0
117,4,0,0
117,4,1,0
117,4,2,0
117,4,3,0
117,4,4,0
117,4,5,0
117,5,0,0
117,5,1,0
117,5,2,0
117,5,3,0
117,5,4,0
117,5,5,0
117,6,0,0
117,6,1,0
117,6,2,0
117,6,3,0
117,6,4,0
117,6,5,0
117,7,0,0
117,7,1,0
117,7,2,0
117,7,3,0
117,7,4,0
117,7,5,0
117,8,0,0
117,8,1,0
117,8,2,0
117,8,3,0
117,8,4,0
117,8,5,0
117,9,0,0
117,9,1,0
117,9,2,0
117,9,3,0
117,9,4,0
117,9,5,0
117,10,0,0
117,10,1,0
117,10,2,0
117,10,3,0
117,10,4,0
117,10,5,0
117,11,0,0
117,11,1,0
117,11,2,0
117,11,3,0
117,11,4,0
117,11,5,0
118,0,0,0
118,0,1,0
118,0,2,0
118,0,3,0
118,0,4,0
118,0,5,0
118,1,0,0
118,1,1,0
118,1,2,0
118,1,3,0
118,1,4,0
118,1,5,0
118,2,0,0
118,2,1,0
118,2,2,0
118,2,3,0
118,2,4,0
118,2,5,0
118,3,0,0
118,3,1,0
118,3,2,0
118,3,3,0
118,3,4,0
118,3,5,0
118,4,0,0
118,4,1,0
118,4,2,0
118,4,3,0
118,4,4,0
118,4,5,0
118,5,0,0
118,5,1,0
118,5,2,0
118,5,3,0
118,5,4,0
118,5,5,0
118,6,0,0
118,6,1,0
118,6,2,0
118,6,3,0
118,6,4,0
118,6,5,0
118,7,0,0
118,7,1,0
118,7,2,0
118,7,3,0
118,7,4,0
118,7,5,0
118,8,0,0
118,8,1,0
118,8,2,0
118,8,3,0
118,8,4,0
118,8,5,0
118,9,0,0
118,9,1,0
118,9,2,0
118,9,3,0
118,9,4,0
118,9,5,0
118,10,0,0
118,10,1,0
118,10,2,0
118,10,3,0
118,10,4,0
118,10,5,0
118,11,0,0
118,11,1,0
118,11,2,0
118,11,3,0
118,11,4,0
118,11,5,0
119,0,0,0
119,0,1,0
119,0,2,0
119,0,3,0
119,0,4,0
119,0,5,0
119,1,0,0
119,1,1,1
119,1,2,0
119,1,3,0
119,1,4,0
119,1,5,0
119,2,0,0
119,2,1,0
119,2,2,0
119,2,3,0
119,2,4,0
119,2,5,0
119,3,0,0
119,3,1,0
119,3,2,0
119,3,3,0
119,3,4,0
119,3,5,0
119,4,0,0
119,4,1,0
119,4,2,0
119,4,3,0
119,4,4,0
119,4,5,0
119,5,0,0
119,5,1,0
119,5,2,0
119,5,3,0
119,5,4,0
119,5,5,0
119,6,0,0
119,6,1,0
119,6,2,0
119,6,3,0
119,6,4,0
119,6,5,0
119,7,0,0
119,7,1,0
119,7,2,0
119,7,3,0
119,7,4,0
119,7,5,0
119,8,0,0
119,8,1,0
119,8,2,0
119,8,3,0
119,8,4,0
119,8,5,0
119,9,0,0
119,9,1,0
119,9,2,0
119,9,3,0
119,9,4,0
119,9,5,0
119,10,0,0
119,10,1,0
119,10,2,0
119,10,3,0
119,10,4,0
119,10,5,0
119,11,0,0
119,11,1,0
119,11,2,0
119,11,3,0
119,11,4,0
119,11,5,0
120,0,0,0
120,0,1,0
120,0,2,0
120,0,3,0
120,0,4,0
120,0,5,0
120,1,0,0
120,1,1,0
120,1,2,0
120,1,3,0
120,1,4,0
120,1,5,0
120,2,0,0
120,2,1,0
120,2,2,0
120,2,3,0
120,2,4,0
120,2,5,0
120,3,0,0
120,3,1,0
120,3,2,0
120,3,3,0
120,3,4,0
120,3,5,0
120,4,0,0
120,4,1,0
120,4,2,0
120,4,3,0
120,4,4,0
120,4,5,0
120,5,0,0
120,5,1,0
120,5,2,0
120,5,3,0
120,5,4,0
120,5,5,0
120,6,0,0
120,6,1,0
120,6,2,0
120,6,3,0
120,6,4,0
120,6,5,0
120,7,0,0
120,7,1,0
120,7,2,0
120,7,3,0
120,7,4,0
120,7,5,0
120,8,0,0
120,8,1,0
120,8,2,0
120,8,3,0
120,8,4,0
120,8,5,0
120,9,0,0
120,9,1,0
120,9,2,0
120,9,3,0
120,9,4,0
120,9,5,0
120,10,0,0
120,10,1,0
120,10,2,0
120,10,3,0
120,10,4,0
120,10,5,0
120,11,0,0
120,11,1,0
120,11,2,0
120,11,3,0
120,11,4,0
120,11,5,0
121,0,0,0
121,0,1,0
121,0,2,0
121,0,3,0
121,0,4,0
121,0,5,0
121,1,0,0
121,1,1,0
121,1,2,0
121,1,3,0
121,1,4,0
121,1,5,0
121,2,0,0
121,2,1,0
121,2,2,0
121,2,3,0
121,2,4,0
121,2,5,0
121,3,0,0
121,3,1,0
121,3,2,0
121,3,3,0
121,3,4,0
121,3,5,0
121,4,0,0
121,4,1,0
121,4,2,0
