l,i,k,la_value
58,3,13,0
58,3,13,0
58,3,13,0
58,3,13,0
58,3,13,0
58,4,13,0
58,4,13,0
58,4,13,0
58,4,13,0
58,4,13,0
58,5,13,0
58,5,13,0
58,5,13,0
58,5,13,0
58,5,13,0
58,6,13,0
58,6,13,0
58,6,13,0
58,6,13,0
58,6,13,0
58,7,13,0
58,7,13,0
58,7,13,0
58,7,13,0
58,7,13,0
58,8,13,0
58,8,13,0
58,8,13,0
58,8,13,0
58,8,13,0
58,9,13,0
58,9,13,0
58,9,13,0
58,9,13,0
58,9,13,0
58,10,13,0
58,10,13,0
58,10,13,0
58,10,13,0
58,10,13,0
58,11,13,0
58,11,13,0
58,11,13,0
58,11,13,0
58,11,13,0
59,0,13,0
59,0,13,0
59,0,13,0
59,0,13,0
59,0,13,0
59,1,13,0
59,1,13,0
59,1,13,0
59,1,13,0
59,1,13,0
59,2,13,0
59,2,13,0
59,2,13,0
59,2,13,0
59,2,13,0
59,3,13,0
59,3,13,0
59,3,13,0
59,3,13,0
59,3,13,0
59,4,13,0
59,4,13,0
59,4,13,0
59,4,13,0
59,4,13,0
59,5,13,0
59,5,13,0
59,5,13,0
59,5,13,0
59,5,13,0
59,6,13,0
59,6,13,0
59,6,13,0
59,6,13,0
59,6,13,0
59,7,13,0
59,7,13,0
59,7,13,0
59,7,13,0
59,7,13,0
59,8,13,0
59,8,13,0
59,8,13,0
59,8,13,0
59,8,13,0
59,9,13,0
59,9,13,0
59,9,13,0
59,9,13,0
59,9,13,0
59,10,13,0
59,10,13,0
59,10,13,0
59,10,13,0
59,10,13,0
59,11,13,0
59,11,13,0
59,11,13,0
59,11,13,0
59,11,13,0
60,0,13,0
60,0,13,0
60,0,13,0
60,0,13,0
60,0,13,0
60,1,13,0
60,1,13,0
60,1,13,0
60,1,13,0
60,1,13,0
60,2,13,0
60,2,13,0
60,2,13,0
60,2,13,0
60,2,13,0
60,3,13,0
60,3,13,0
60,3,13,0
60,3,13,0
60,3,13,0
60,4,13,0
60,4,13,0
60,4,13,0
60,4,13,0
60,4,13,0
60,5,13,0
60,5,13,0
60,5,13,0
60,5,13,0
60,5,13,0
60,6,13,0
60,6,13,0
60,6,13,0
60,6,13,0
60,6,13,0
60,7,13,0
60,7,13,0
60,7,13,0
60,7,13,0
60,7,13,0
60,8,13,0
60,8,13,0
60,8,13,0
60,8,13,0
60,8,13,0
60,9,13,0
60,9,13,0
60,9,13,0
60,9,13,0
60,9,13,0
60,10,13,0
60,10,13,0
60,10,13,0
60,10,13,0
60,10,13,0
60,11,13,0
60,11,13,0
60,11,13,0
60,11,13,0
60,11,13,0
61,0,13,0
61,0,13,0
61,0,13,0
61,0,13,0
61,0,13,0
61,1,13,0
61,1,13,0
61,1,13,0
61,1,13,0
61,1,13,0
61,2,13,0
61,2,13,0
61,2,13,0
61,2,13,0
61,2,13,0
61,3,13,0
61,3,13,0
61,3,13,0
61,3,13,0
61,3,13,0
61,4,13,0
61,4,13,0
61,4,13,0
61,4,13,0
61,4,13,0
61,5,13,0
61,5,13,0
61,5,13,0
61,5,13,0
61,5,13,0
61,6,13,0
61,6,13,0
61,6,13,0
61,6,13,0
61,6,13,0
61,7,13,0
61,7,13,0
61,7,13,0
61,7,13,0
61,7,13,0
61,8,13,0
61,8,13,0
61,8,13,0
61,8,13,0
61,8,13,0
61,9,13,0
61,9,13,0
61,9,13,0
61,9,13,0
61,9,13,0
61,10,13,0
61,10,13,0
61,10,13,0
61,10,13,0
61,10,13,0
61,11,13,0
61,11,13,0
61,11,13,0
61,11,13,0
61,11,13,0
62,0,13,0
62,0,13,0
62,0,13,0
62,0,13,0
62,0,13,0
62,1,13,0
62,1,13,0
62,1,13,0
62,1,13,0
62,1,13,0
62,2,13,0
62,2,13,0
62,2,13,0
62,2,13,0
62,2,13,0
62,3,13,0
62,3,13,0
62,3,13,0
62,3,13,0
62,3,13,0
62,4,13,0
62,4,13,0
62,4,13,0
62,4,13,0
62,4,13,0
62,5,13,0
62,5,13,0
62,5,13,0
62,5,13,0
62,5,13,0
62,6,13,0
62,6,13,0
62,6,13,0
62,6,13,0
62,6,13,0
62,7,13,0
62,7,13,0
62,7,13,0
62,7,13,0
62,7,13,0
62,8,13,0
62,8,13,0
62,8,13,0
62,8,13,0
62,8,13,0
62,9,13,0
62,9,13,0
62,9,13,0
62,9,13,0
62,9,13,0
62,10,13,0
62,10,13,0
62,10,13,0
62,10,13,0
62,10,13,0
62,11,13,0
62,11,13,0
62,11,13,0
62,11,13,0
62,11,13,0
63,0,13,0
63,0,13,0
63,0,13,0
63,0,13,0
63,0,13,0
63,1,13,0
63,1,13,0
63,1,13,0
63,1,13,0
63,1,13,0
63,2,13,0
63,2,13,0
63,2,13,0
63,2,13,0
63,2,13,0
63,3,13,0
63,3,13,0
63,3,13,0
63,3,13,0
63,3,13,0
63,4,13,0
63,4,13,0
63,4,13,0
63,4,13,0
63,4,13,0
63,5,13,1
63,5,13,0
63,5,13,0
63,5,13,0
63,5,13,0
63,6,13,0
63,6,13,0
63,6,13,0
63,6,13,0
63,6,13,0
63,7,13,0
63,7,13,0
63,7,13,0
63,7,13,0
63,7,13,0
63,8,13,0
63,8,13,0
63,8,13,0
63,8,13,0
63,8,13,0
63,9,13,1
63,9,13,0
63,9,13,0
63,9,13,0
63,9,13,0
63,10,13,0
63,10,13,0
63,10,13,0
63,10,13,0
63,10,13,0
63,11,13,0
63,11,13,0
63,11,13,0
63,11,13,0
63,11,13,0
64,0,13,0
64,0,13,0
64,0,13,0
64,0,13,0
64,0,13,0
64,1,13,0
64,1,13,0
64,1,13,0
64,1,13,0
64,1,13,0
64,2,13,0
64,2,13,0
64,2,13,0
64,2,13,0
64,2,13,0
64,3,13,0
64,3,13,0
64,3,13,0
64,3,13,0
64,3,13,0
64,4,13,0
64,4,13,0
64,4,13,0
64,4,13,0
64,4,13,0
64,5,13,0
64,5,13,0
64,5,13,0
64,5,13,0
64,5,13,0
64,6,13,1
64,6,13,0
64,6,13,0
64,6,13,0
64,6,13,0
64,7,13,0
64,7,13,0
64,7,13,0
64,7,13,0
64,7,13,0
64,8,13,0
64,8,13,0
64,8,13,0
64,8,13,0
64,8,13,0
64,9,13,0
64,9,13,0
64,9,13,0
64,9,13,0
64,9,13,0
64,10,13,0
64,10,13,0
64,10,13,0
64,10,13,0
64,10,13,0
64,11,13,0
64,11,13,0
64,11,13,0
64,11,13,0
64,11,13,0
65,0,13,0
65,0,13,0
65,0,13,0
65,0,13,0
65,0,13,0
65,1,13,0
65,1,13,0
65,1,13,0
65,1,13,0
65,1,13,0
65,2,13,0
65,2,13,0
65,2,13,0
65,2,13,0
65,2,13,0
65,3,13,0
65,3,13,0
65,3,13,0
65,3,13,0
65,3,13,0
65,4,13,0
65,4,13,0
65,4,13,0
65,4,13,0
65,4,13,0
65,5,13,0
65,5,13,0
65,5,13,0
65,5,13,0
65,5,13,0
65,6,13,0
65,6,13,0
65,6,13,0
65,6,13,0
65,6,13,0
65,7,13,0
65,7,13,0
65,7,13,0
65,7,13,0
65,7,13,0
65,8,13,0
65,8,13,0
65,8,13,0
65,8,13,0
65,8,13,0
65,9,13,0
65,9,13,0
65,9,13,0
65,9,13,0
65,9,13,0
65,10,13,0
65,10,13,0
65,10,13,0
65,10,13,0
65,10,13,0
65,11,13,0
65,11,13,0
65,11,13,0
65,11,13,0
65,11,13,0
66,0,13,0
66,0,13,0
66,0,13,0
66,0,13,0
66,0,13,0
66,1,13,0
66,1,13,0
66,1,13,0
66,1,13,0
66,1,13,0
66,2,13,0
66,2,13,0
66,2,13,0
66,2,13,0
66,2,13,0
66,3,13,0
66,3,13,0
66,3,13,0
66,3,13,0
66,3,13,0
66,4,13,0
66,4,13,0
66,4,13,0
66,4,13,0
66,4,13,0
66,5,13,0
66,5,13,0
66,5,13,0
66,5,13,0
66,5,13,0
66,6,13,0
66,6,13,0
66,6,13,0
66,6,13,0
66,6,13,0
66,7,13,0
66,7,13,0
66,7,13,0
66,7,13,0
66,7,13,0
66,8,13,0
66,8,13,0
66,8,13,0
66,8,13,0
66,8,13,0
66,9,13,0
66,9,13,0
66,9,13,0
66,9,13,0
66,9,13,0
66,10,13,0
66,10,13,0
66,10,13,0
66,10,13,0
66,10,13,0
66,11,13,0
66,11,13,0
66,11,13,0
66,11,13,0
66,11,13,0
67,0,13,0
67,0,13,0
67,0,13,0
67,0,13,0
67,0,13,0
67,1,13,0
67,1,13,0
67,1,13,0
67,1,13,0
67,1,13,0
67,2,13,0
67,2,13,0
67,2,13,0
67,2,13,0
67,2,13,0
67,3,13,0
67,3,13,0
67,3,13,0
67,3,13,0
67,3,13,0
67,4,13,0
67,4,13,0
67,4,13,0
67,4,13,0
67,4,13,0
67,5,13,0
67,5,13,0
67,5,13,0
67,5,13,0
67,5,13,0
67,6,13,1
67,6,13,0
67,6,13,0
67,6,13,0
67,6,13,0
67,7,13,0
67,7,13,0
67,7,13,0
67,7,13,0
67,7,13,0
67,8,13,0
67,8,13,0
67,8,13,0
67,8,13,0
67,8,13,0
67,9,13,0
67,9,13,0
67,9,13,0
67,9,13,0
67,9,13,0
67,10,13,0
67,10,13,0
67,10,13,0
67,10,13,0
67,10,13,0
67,11,13,0
67,11,13,0
67,11,13,0
67,11,13,0
67,11,13,0
68,0,13,0
68,0,13,0
68,0,13,0
68,0,13,0
68,0,13,0
68,1,13,0
68,1,13,0
68,1,13,0
68,1,13,0
68,1,13,0
68,2,13,0
68,2,13,0
68,2,13,0
68,2,13,0
68,2,13,1
68,3,13,0
68,3,13,0
68,3,13,0
68,3,13,0
68,3,13,0
68,4,13,0
68,4,13,0
68,4,13,0
68,4,13,0
68,4,13,0
68,5,13,0
68,5,13,0
68,5,13,0
68,5,13,0
68,5,13,0
68,6,13,0
68,6,13,0
68,6,13,0
68,6,13,0
68,6,13,0
68,7,13,0
68,7,13,0
68,7,13,0
68,7,13,0
68,7,13,0
68,8,13,0
68,8,13,0
68,8,13,0
68,8,13,0
68,8,13,0
68,9,13,0
68,9,13,0
68,9,13,0
68,9,13,0
68,9,13,0
68,10,13,0
68,10,13,0
68,10,13,0
68,10,13,0
68,10,13,0
68,11,13,0
68,11,13,0
68,11,13,0
68,11,13,0
68,11,13,0
69,0,13,0
69,0,13,0
69,0,13,0
69,0,13,0
69,0,13,0
69,1,13,0
69,1,13,0
69,1,13,0
69,1,13,0
69,1,13,0
69,2,13,0
69,2,13,0
69,2,13,0
69,2,13,0
69,2,13,0
69,3,13,0
69,3,13,0
69,3,13,0
69,3,13,0
69,3,13,0
69,4,13,1
69,4,13,0
69,4,13,0
69,4,13,0
69,4,13,0
69,5,13,0
69,5,13,0
69,5,13,0
69,5,13,0
69,5,13,0
69,6,13,0
69,6,13,0
69,6,13,0
69,6,13,0
69,6,13,0
69,7,13,0
69,7,13,0
69,7,13,0
69,7,13,0
69,7,13,0
69,8,13,0
69,8,13,0
69,8,13,0
69,8,13,0
69,8,13,0
69,9,13,0
69,9,13,0
69,9,13,0
69,9,13,0
69,9,13,0
69,10,13,0
69,10,13,1
69,10,13,0
69,10,13,0
69,10,13,0
69,11,13,0
69,11,13,0
69,11,13,0
69,11,13,0
69,11,13,0
70,0,13,0
70,0,13,0
70,0,13,0
70,0,13,0
70,0,13,0
70,1,13,0
70,1,13,0
70,1,13,0
70,1,13,0
70,1,13,0
70,2,13,0
70,2,13,0
70,2,13,0
70,2,13,0
70,2,13,0
70,3,13,0
70,3,13,0
70,3,13,0
70,3,13,1
70,3,13,0
70,4,13,0
70,4,13,0
70,4,13,0
70,4,13,0
70,4,13,0
70,5,13,0
70,5,13,0
70,5,13,0
70,5,13,0
70,5,13,0
70,6,13,0
70,6,13,0
70,6,13,0
70,6,13,0
70,6,13,0
70,7,13,0
70,7,13,0
70,7,13,0
70,7,13,0
70,7,13,0
70,8,13,0
70,8,13,0
70,8,13,0
70,8,13,0
70,8,13,0
70,9,13,1
70,9,13,0
70,9,13,0
70,9,13,0
70,9,13,0
70,10,13,0
70,10,13,0
70,10,13,0
70,10,13,0
70,10,13,0
70,11,13,0
70,11,13,0
70,11,13,0
70,11,13,0
70,11,13,0
71,0,13,0
71,0,13,0
71,0,13,0
71,0,13,0
71,0,13,0
71,1,13,0
71,1,13,0
71,1,13,0
71,1,13,0
71,1,13,0
71,2,13,0
71,2,13,0
71,2,13,0
71,2,13,0
71,2,13,0
71,3,13,0
71,3,13,0
71,3,13,0
71,3,13,0
71,3,13,0
71,4,13,0
71,4,13,0
71,4,13,0
71,4,13,0
71,4,13,0
71,5,13,0
71,5,13,0
71,5,13,0
71,5,13,0
71,5,13,0
71,6,13,1
71,6,13,0
71,6,13,0
71,6,13,0
71,6,13,0
71,7,13,0
71,7,13,0
71,7,13,0
71,7,13,0
71,7,13,0
71,8,13,0
71,8,13,0
71,8,13,0
71,8,13,0
71,8,13,0
71,9,13,0
71,9,13,0
71,9,13,0
71,9,13,0
71,9,13,0
71,10,13,0
71,10,13,0
71,10,13,0
71,10,13,0
71,10,13,0
71,11,13,0
71,11,13,0
71,11,13,0
71,11,13,0
71,11,13,0
72,0,13,0
72,0,13,0
72,0,13,0
72,0,13,0
72,0,13,0
72,1,13,0
72,1,13,0
72,1,13,0
72,1,13,0
72,1,13,0
72,2,13,0
72,2,13,0
72,2,13,0
72,2,13,0
72,2,13,0
72,3,13,0
72,3,13,0
72,3,13,0
72,3,13,0
72,3,13,0
72,4,13,0
72,4,13,0
72,4,13,0
72,4,13,0
72,4,13,0
72,5,13,0
72,5,13,0
72,5,13,0
72,5,13,0
72,5,13,0
72,6,13,0
72,6,13,0
72,6,13,0
72,6,13,0
72,6,13,0
72,7,13,0
72,7,13,0
72,7,13,0
72,7,13,0
72,7,13,0
72,8,13,0
72,8,13,0
72,8,13,0
72,8,13,0
72,8,13,0
72,9,13,0
72,9,13,0
72,9,13,0
72,9,13,0
72,9,13,0
72,10,13,0
72,10,13,0
72,10,13,0
72,10,13,0
72,10,13,0
72,11,13,0
72,11,13,0
72,11,13,0
72,11,13,0
72,11,13,0
73,0,13,0
73,0,13,0
73,0,13,0
73,0,13,0
73,0,13,0
73,1,13,0
73,1,13,0
73,1,13,0
73,1,13,0
73,1,13,0
73,2,13,0
73,2,13,0
73,2,13,0
73,2,13,0
73,2,13,0
73,3,13,1
73,3,13,0
73,3,13,0
73,3,13,0
73,3,13,0
73,4,13,0
73,4,13,0
73,4,13,0
73,4,13,0
73,4,13,0
73,5,13,0
73,5,13,0
73,5,13,0
73,5,13,0
73,5,13,0
73,6,13,0
73,6,13,0
73,6,13,0
73,6,13,0
73,6,13,0
73,7,13,0
73,7,13,0
73,7,13,0
73,7,13,0
73,7,13,0
73,8,13,0
73,8,13,0
73,8,13,0
73,8,13,0
73,8,13,0
73,9,13,0
73,9,13,0
73,9,13,0
73,9,13,0
73,9,13,0
73,10,13,0
73,10,13,0
73,10,13,0
73,10,13,0
73,10,13,0
73,11,13,0
73,11,13,0
73,11,13,0
73,11,13,0
73,11,13,0
74,0,13,0
74,0,13,0
74,0,13,0
74,0,13,0
74,0,13,0
74,1,13,0
74,1,13,1
74,1,13,0
74,1,13,0
74,1,13,0
74,2,13,0
74,2,13,0
74,2,13,0
74,2,13,0
74,2,13,0
74,3,13,0
74,3,13,0
74,3,13,0
74,3,13,0
74,3,13,0
74,4,13,0
74,4,13,1
74,4,13,0
74,4,13,0
74,4,13,0
74,5,13,0
74,5,13,0
74,5,13,0
74,5,13,0
74,5,13,0
74,6,13,1
74,6,13,0
74,6,13,0
74,6,13,0
74,6,13,0
74,7,13,0
74,7,13,0
74,7,13,0
74,7,13,0
74,7,13,0
74,8,13,1
74,8,13,0
74,8,13,0
74,8,13,0
74,8,13,0
74,9,13,0
74,9,13,0
74,9,13,0
74,9,13,0
74,9,13,0
74,10,13,0
74,10,13,0
74,10,13,0
74,10,13,0
74,10,13,0
74,11,13,0
74,11,13,0
74,11,13,0
74,11,13,0
74,11,13,0
75,0,13,0
75,0,13,0
75,0,13,0
75,0,13,0
75,0,13,0
75,1,13,0
75,1,13,0
75,1,13,0
75,1,13,0
75,1,13,0
75,2,13,1
75,2,13,0
75,2,13,0
75,2,13,0
75,2,13,0
75,3,13,0
75,3,13,0
75,3,13,0
75,3,13,0
75,3,13,0
75,4,13,0
75,4,13,0
75,4,13,0
75,4,13,0
75,4,13,0
75,5,13,0
75,5,13,0
75,5,13,0
75,5,13,0
75,5,13,0
75,6,13,0
75,6,13,0
75,6,13,0
75,6,13,0
75,6,13,0
75,7,13,0
75,7,13,0
75,7,13,0
75,7,13,0
75,7,13,0
75,8,13,0
75,8,13,0
75,8,13,0
75,8,13,0
75,8,13,0
75,9,13,0
75,9,13,0
75,9,13,0
75,9,13,0
75,9,13,0
75,10,13,0
75,10,13,0
75,10,13,0
75,10,13,0
75,10,13,0
75,11,13,0
75,11,13,0
75,11,13,0
75,11,13,0
75,11,13,0
76,0,13,0
76,0,13,0
76,0,13,0
76,0,13,0
76,0,13,0
76,1,13,0
76,1,13,0
76,1,13,0
76,1,13,0
76,1,13,0
76,2,13,0
76,2,13,0
76,2,13,0
76,2,13,0
76,2,13,0
76,3,13,0
76,3,13,0
76,3,13,0
76,3,13,0
76,3,13,0
76,4,13,0
76,4,13,0
76,4,13,0
76,4,13,0
76,4,13,0
76,5,13,0
76,5,13,0
76,5,13,0
76,5,13,0
76,5,13,0
76,6,13,1
76,6,13,0
76,6,13,0
76,6,13,0
76,6,13,0
76,7,13,0
76,7,13,0
76,7,13,0
76,7,13,0
76,7,13,0
76,8,13,0
76,8,13,0
76,8,13,0
76,8,13,0
76,8,13,0
76,9,13,0
76,9,13,0
76,9,13,0
76,9,13,0
76,9,13,0
76,10,13,0
76,10,13,0
76,10,13,0
76,10,13,0
76,10,13,0
76,11,13,0
76,11,13,0
76,11,13,0
76,11,13,0
76,11,13,0
77,0,13,0
77,0,13,0
77,0,13,0
77,0,13,0
77,0,13,0
77,1,13,0
77,1,13,0
77,1,13,0
77,1,13,0
77,1,13,0
77,2,13,0
77,2,13,0
77,2,13,0
77,2,13,0
77,2,13,0
77,3,13,0
77,3,13,0
77,3,13,0
77,3,13,0
77,3,13,0
77,4,13,0
77,4,13,0
77,4,13,0
77,4,13,0
77,4,13,0
77,5,13,0
77,5,13,0
77,5,13,0
77,5,13,0
77,5,13,0
77,6,13,0
77,6,13,0
77,6,13,0
77,6,13,0
77,6,13,0
77,7,13,0
77,7,13,0
77,7,13,0
77,7,13,0
77,7,13,1
77,8,13,0
77,8,13,0
77,8,13,1
77,8,13,0
77,8,13,0
77,9,13,0
77,9,13,0
77,9,13,0
77,9,13,0
77,9,13,0
77,10,13,0
77,10,13,0
77,10,13,0
77,10,13,0
77,10,13,0
77,11,13,0
77,11,13,0
77,11,13,0
77,11,13,0
77,11,13,0
78,0,13,0
78,0,13,0
78,0,13,0
78,0,13,0
78,0,13,0
78,1,13,0
78,1,13,0
78,1,13,0
78,1,13,0
78,1,13,0
78,2,13,0
78,2,13,0
78,2,13,0
78,2,13,0
78,2,13,0
78,3,13,0
78,3,13,0
78,3,13,0
78,3,13,0
78,3,13,0
78,4,13,0
78,4,13,0
78,4,13,0
78,4,13,0
78,4,13,0
78,5,13,0
78,5,13,0
78,5,13,0
78,5,13,0
78,5,13,0
78,6,13,0
78,6,13,0
78,6,13,0
78,6,13,0
78,6,13,0
78,7,13,0
78,7,13,0
78,7,13,0
78,7,13,0
78,7,13,0
78,8,13,0
78,8,13,0
78,8,13,0
78,8,13,0
78,8,13,0
78,9,13,0
78,9,13,0
78,9,13,0
78,9,13,0
78,9,13,0
78,10,13,0
78,10,13,0
78,10,13,0
78,10,13,0
78,10,13,0
78,11,13,0
78,11,13,0
78,11,13,0
78,11,13,0
78,11,13,0
79,0,13,0
79,0,13,0
79,0,13,0
79,0,13,0
79,0,13,0
79,1,13,0
79,1,13,0
79,1,13,0
79,1,13,0
79,1,13,0
79,2,13,0
79,2,13,0
79,2,13,0
79,2,13,0
79,2,13,0
79,3,13,0
79,3,13,0
79,3,13,0
79,3,13,0
79,3,13,0
79,4,13,0
79,4,13,0
79,4,13,0
79,4,13,0
79,4,13,0
79,5,13,0
79,5,13,0
79,5,13,0
79,5,13,0
79,5,13,0
79,6,13,1
79,6,13,0
79,6,13,0
79,6,13,0
79,6,13,0
79,7,13,0
79,7,13,0
79,7,13,0
79,7,13,0
79,7,13,0
79,8,13,0
79,8,13,0
79,8,13,0
79,8,13,0
79,8,13,0
79,9,13,0
79,9,13,0
79,9,13,0
79,9,13,1
79,9,13,0
79,10,13,0
79,10,13,0
79,10,13,0
79,10,13,0
79,10,13,0
79,11,13,0
79,11,13,0
79,11,13,0
79,11,13,0
79,11,13,0
80,0,13,0
80,0,13,0
80,0,13,0
80,0,13,0
80,0,13,0
80,1,13,0
80,1,13,0
80,1,13,0
80,1,13,0
80,1,13,0
80,2,13,0
80,2,13,0
80,2,13,0
80,2,13,0
80,2,13,0
80,3,13,1
80,3,13,0
80,3,13,0
80,3,13,0
80,3,13,0
80,4,13,1
80,4,13,0
80,4,13,0
80,4,13,0
80,4,13,0
80,5,13,0
80,5,13,0
80,5,13,0
80,5,13,0
80,5,13,1
80,6,13,0
80,6,13,0
80,6,13,0
80,6,13,0
80,6,13,0
80,7,13,0
80,7,13,0
80,7,13,0
80,7,13,0
80,7,13,0
80,8,13,0
80,8,13,0
80,8,13,0
80,8,13,0
80,8,13,0
80,9,13,0
80,9,13,0
80,9,13,0
80,9,13,0
80,9,13,0
80,10,13,0
80,10,13,0
80,10,13,0
80,10,13,0
80,10,13,0
80,11,13,0
80,11,13,0
80,11,13,0
80,11,13,0
80,11,13,0
81,0,13,0
81,0,13,0
81,0,13,0
81,0,13,0
81,0,13,0
81,1,13,0
81,1,13,0
81,1,13,0
81,1,13,0
81,1,13,1
81,2,13,0
81,2,13,0
81,2,13,0
81,2,13,0
81,2,13,0
81,3,13,0
81,3,13,0
81,3,13,0
81,3,13,0
81,3,13,0
81,4,13,0
81,4,13,0
81,4,13,0
81,4,13,0
81,4,13,0
81,5,13,0
81,5,13,0
81,5,13,0
81,5,13,0
81,5,13,0
81,6,13,0
81,6,13,0
81,6,13,0
81,6,13,0
81,6,13,0
81,7,13,0
81,7,13,0
81,7,13,0
81,7,13,0
81,7,13,0
81,8,13,0
81,8,13,0
81,8,13,0
81,8,13,0
81,8,13,0
81,9,13,0
81,9,13,0
81,9,13,0
81,9,13,0
81,9,13,0
81,10,13,0
81,10,13,0
81,10,13,0
81,10,13,0
81,10,13,0
81,11,13,0
81,11,13,0
81,11,13,0
81,11,13,0
81,11,13,0
82,0,13,0
82,0,13,0
82,0,13,0
82,0,13,0
82,0,13,1
82,1,13,0
82,1,13,1
82,1,13,0
82,1,13,0
82,1,13,0
82,2,13,0
82,2,13,0
82,2,13,0
82,2,13,0
82,2,13,0
82,3,13,0
82,3,13,0
82,3,13,0
82,3,13,0
82,3,13,0
82,4,13,0
82,4,13,0
82,4,13,0
82,4,13,0
82,4,13,0
82,5,13,0
82,5,13,0
82,5,13,0
82,5,13,0
82,5,13,0
82,6,13,0
82,6,13,0
82,6,13,0
82,6,13,0
82,6,13,0
82,7,13,1
82,7,13,0
82,7,13,0
82,7,13,0
82,7,13,0
82,8,13,0
82,8,13,0
82,8,13,0
82,8,13,0
82,8,13,0
82,9,13,0
82,9,13,0
82,9,13,0
82,9,13,0
82,9,13,0
82,10,13,0
82,10,13,0
82,10,13,0
82,10,13,0
82,10,13,0
82,11,13,0
82,11,13,0
82,11,13,0
82,11,13,0
82,11,13,0
83,0,13,0
83,0,13,0
83,0,13,0
83,0,13,0
83,0,13,0
83,1,13,0
83,1,13,0
83,1,13,0
83,1,13,0
83,1,13,0
83,2,13,1
83,2,13,0
83,2,13,0
83,2,13,0
83,2,13,0
83,3,13,0
83,3,13,0
83,3,13,0
83,3,13,0
83,3,13,0
83,4,13,0
83,4,13,0
83,4,13,0
83,4,13,0
83,4,13,0
83,5,13,0
83,5,13,0
83,5,13,0
83,5,13,0
83,5,13,0
83,6,13,0
83,6,13,0
83,6,13,0
83,6,13,0
83,6,13,0
83,7,13,0
83,7,13,0
83,7,13,0
83,7,13,0
83,7,13,0
83,8,13,0
83,8,13,0
83,8,13,0
83,8,13,0
83,8,13,1
83,9,13,0
83,9,13,0
83,9,13,0
83,9,13,0
83,9,13,0
83,10,13,0
83,10,13,0
83,10,13,0
83,10,13,0
83,10,13,0
83,11,13,0
83,11,13,0
83,11,13,0
83,11,13,0
83,11,13,0
84,0,13,0
84,0,13,0
84,0,13,0
84,0,13,0
84,0,13,0
84,1,13,0
84,1,13,0
84,1,13,0
84,1,13,0
84,1,13,0
84,2,13,0
84,2,13,0
84,2,13,0
84,2,13,0
84,2,13,0
84,3,13,0
84,3,13,0
84,3,13,0
84,3,13,0
84,3,13,0
84,4,13,0
84,4,13,0
84,4,13,0
84,4,13,0
84,4,13,0
84,5,13,0
84,5,13,0
84,5,13,0
84,5,13,0
84,5,13,0
84,6,13,0
84,6,13,0
84,6,13,0
84,6,13,0
84,6,13,0
84,7,13,0
84,7,13,0
84,7,13,0
84,7,13,0
84,7,13,0
84,8,13,0
84,8,13,0
84,8,13,0
84,8,13,0
84,8,13,0
84,9,13,0
84,9,13,0
84,9,13,0
84,9,13,0
84,9,13,0
84,10,13,0
84,10,13,0
84,10,13,0
84,10,13,0
84,10,13,0
84,11,13,0
84,11,13,0
84,11,13,0
84,11,13,0
84,11,13,0
85,0,13,0
85,0,13,0
85,0,13,0
85,0,13,0
85,0,13,0
85,1,13,0
85,1,13,0
85,1,13,0
85,1,13,0
85,1,13,0
85,2,13,0
85,2,13,0
85,2,13,0
85,2,13,0
85,2,13,0
85,3,13,0
85,3,13,0
85,3,13,0
85,3,13,0
85,3,13,0
85,4,13,0
85,4,13,0
85,4,13,0
85,4,13,0
85,4,13,0
85,5,13,0
85,5,13,0
85,5,13,0
85,5,13,0
85,5,13,0
85,6,13,0
85,6,13,0
85,6,13,0
85,6,13,0
85,6,13,0
85,7,13,0
85,7,13,0
85,7,13,0
85,7,13,0
85,7,13,0
85,8,13,0
85,8,13,0
85,8,13,0
85,8,13,0
85,8,13,0
85,9,13,0
85,9,13,0
85,9,13,0
85,9,13,0
85,9,13,0
85,10,13,0
85,10,13,0
85,10,13,0
85,10,13,0
85,10,13,0
85,11,13,0
85,11,13,0
85,11,13,0
85,11,13,0
85,11,13,0
86,0,13,0
86,0,13,0
86,0,13,0
86,0,13,0
86,0,13,0
86,1,13,0
86,1,13,1
86,1,13,0
86,1,13,0
86,1,13,0
86,2,13,0
86,2,13,0
86,2,13,0
86,2,13,0
86,2,13,0
86,3,13,0
86,3,13,0
86,3,13,0
86,3,13,0
86,3,13,0
86,4,13,0
86,4,13,0
86,4,13,0
86,4,13,0
86,4,13,0
86,5,13,0
86,5,13,0
86,5,13,0
86,5,13,0
86,5,13,1
86,6,13,0
86,6,13,0
86,6,13,0
86,6,13,0
86,6,13,0
86,7,13,0
86,7,13,0
86,7,13,0
86,7,13,0
86,7,13,0
86,8,13,0
86,8,13,0
86,8,13,0
86,8,13,0
86,8,13,0
86,9,13,0
86,9,13,0
86,9,13,0
86,9,13,0
86,9,13,0
86,10,13,0
86,10,13,0
86,10,13,0
86,10,13,0
86,10,13,0
86,11,13,0
86,11,13,0
86,11,13,0
86,11,13,0
86,11,13,0
87,0,13,0
87,0,13,0
87,0,13,0
87,0,13,0
87,0,13,0
87,1,13,0
87,1,13,0
87,1,13,0
87,1,13,0
87,1,13,1
87,2,13,0
87,2,13,0
87,2,13,0
87,2,13,0
87,2,13,0
87,3,13,1
87,3,13,0
87,3,13,0
87,3,13,0
87,3,13,0
87,4,13,0
87,4,13,0
87,4,13,0
